row_id,tweet_id,tweet_timestamp,cleanText,mentions_tesla,stock_t0_close,stock_t0_volume,stock_t1_price_up,stock_t1_volume_up,stock_t2_price_up,stock_t2_volume_up,stock_t4_price_up,stock_t4_volume_up
666,1338513359801606164,2020-12-14 15:57:08,"Yeah, briefly. Seems pretty good. I picked Nomad, so start was a little slow, but picks up fast. Seemed like almost everyone on Steam was playing Cyberpunk at some point this weekend!",0,635.92,122662.0,0.0,1.0,0.0,1.0,0.0,1.0
667,1338859636477186055,2020-12-15 14:53:06,"Original Deus Ex was incredible, Human Revolution was also great",0,641.29,130866.0,0.0,1.0,0.0,0.0,1.0,1.0
668,1338895830154141697,2020-12-15 17:16:56,"Giga Berlin-Brandenburg will be the first to use our new structural pack architecture, 4680 (world’s most advanced cells, made on-site), both front & rear body castings & advanced paint shop. Warning: with so much new technology, production timing is naturally harder to predict.",0,630.6142,84477.0,1.0,1.0,1.0,0.0,1.0,0.0
669,1339246278857940992,2020-12-16 16:29:29,"Far from fully loaded, but we were going slow or the ship would have gone crazy high/far with three engines",0,617.6754,76674.0,1.0,0.0,1.0,0.0,0.0,0.0
670,1339248131037417478,2020-12-16 16:36:51,"The Raptors were well below max thrust or the ship would have blown through the altitude limit. As we hit min throttle point, an engine would shut off.",0,617.9036,44851.0,0.0,1.0,0.0,1.0,0.0,1.0
671,1339253909546823682,2020-12-16 16:59:48,"I absolutely support trans, but all these pronouns are an esthetic nightmare",0,616.14,43451.0,1.0,1.0,0.0,1.0,0.0,1.0
672,1339271409395249152,2020-12-16 18:09:21,"A t-shirt being better armor than a Kevlar chest plate doesn’t make sense in the absence of magic. Also, wish there weren’t level-based item limits in a single-player game.",0,622.486,22625.0,0.0,1.0,1.0,1.0,1.0,1.0
673,1339590482439991296,2020-12-17 15:17:14,Pressure is slightly high in upper stage liquid oxygen tank. Review underway.,0,636.655,140201.0,1.0,0.0,0.0,0.0,0.0,1.0
674,1339606736756502533,2020-12-17 16:21:49,Standing down for today to inspect rocket. Hopefully launching tomorrow.,0,639.08,60869.0,1.0,0.0,1.0,1.0,0.0,1.0
675,1341484482302533635,2020-12-22 20:43:18,"Strange, if true. - Tesla already uses iron-phosphate for medium range cars made in our Shanghai factory. - A monocell is electrochemically impossible, as max voltage is ~100X too low. Maybe they meant cells bonded together, like our structural battery pack?",1,636.89,51896.0,1.0,1.0,1.0,1.0,0.0,1.0
676,1343608530998153222,2020-12-28 17:23:31,What should Tesla do with in-car gaming in an autonomous world?,1,667.31,46154.0,1.0,1.0,1.0,1.0,1.0,0.0
677,1343619610617077760,2020-12-28 18:07:33,Just meeting with Larry Ellison to seek some advice. Back working on Tesla end of quarter tomorrow.,1,670.3445,58390.0,1.0,1.0,1.0,1.0,0.0,1.0
678,1344009754394419204,2020-12-29 19:57:50,"No, these are just incremental improvements to the production codebase. FSD build is a fundamental rewrite, not just in the car, but also our video training/labeling software.",0,663.025,15907.0,1.0,1.0,0.0,1.0,1.0,1.0
679,1344327757916868608,2020-12-30 17:01:28,"We’re going to try to catch the Super Heavy Booster with the launch tower arm, using the grid fins to take the load",0,682.59,113915.0,1.0,0.0,1.0,1.0,1.0,1.0
680,1344342598694047744,2020-12-30 18:00:26,Saves mass & cost of legs & enables immediate repositioning of booster on to launch mount — ready to refly in under an hour,0,684.57,35495.0,1.0,1.0,1.0,1.0,1.0,1.0
681,1344350420735410177,2020-12-30 18:31:31,"Production is hard, prototypes are easy. Building ~1000 Starships to create a self-sustaining city on Mars is our mission.",0,685.647,76495.0,0.0,0.0,1.0,0.0,1.0,0.0
682,1347260847370866689,2021-01-07 19:16:31,Hamiltonians have +2V the potential of Langrangians and a play!,0,806.9,64270.0,1.0,1.0,0.0,0.0,1.0,0.0
683,1347263671450288128,2021-01-07 19:27:44,"I hope so. Wings don’t work on the moon at all and def not well on Mars. Also, no runways.",0,809.2784,72050.0,0.0,0.0,1.0,1.0,1.0,1.0
684,1347278678779072513,2021-01-07 20:27:22,"This will be hard to make, as it isn’t like any other vehicle",0,810.727,44311.0,1.0,1.0,1.0,1.0,1.0,1.0
685,1347567957493260288,2021-01-08 15:36:52,"Or at least the option for verification, so that the public can ascribe more credibility to verified vs unverified accounts",0,860.885,282551.0,1.0,0.0,1.0,1.0,1.0,1.0
686,1348719149686673409,2021-01-11 19:51:17,"Once in a while, something happens that is even better than we imagined",0,823.2857,94964.0,0.0,1.0,1.0,0.0,1.0,0.0
687,1349086247772368900,2021-01-12 20:10:00,"300km every millisecond, but there are times I wish it were faster",0,853.86,47146.0,1.0,1.0,1.0,1.0,1.0,0.0
688,1349432529657294848,2021-01-13 19:06:00,"Today at SpaceX is about practicing Starship engine starts. Ship is held down by massive pins while engines are fired. Two starts completed, about to try a third.",0,848.91,137391.0,0.0,0.0,0.0,0.0,0.0,0.0
689,1349818740725084161,2021-01-14 20:40:40,"Prototypes are easy, volume production is hard, positive cash flow is excruciating",0,847.04,46956.0,0.0,1.0,0.0,1.0,1.0,1.0
690,1352708606995570689,2021-01-22 20:03:58,"They are part of the solution, but require lots of fresh water & land. We may need something that’s ultra-large- scale industrial in 10 to 20 years. For now, by far the top priority is accelerating the transition to a sustainable energy economy.",0,839.515,24803.0,0.0,1.0,1.0,0.0,1.0,0.0
691,1354862567680847876,2021-01-28 18:43:02,"Unlike its aircraft division, which is fine, the FAA space division has a fundamentally broken regulatory structure. Their rules are meant for a handful of expendable launches per year from a few government facilities. Under those rules, humanity will never get to Mars.",0,843.4201,40033.0,1.0,0.0,1.0,1.0,1.0,0.0
692,1354869981146738693,2021-01-28 19:12:30,"Finishing engineering this year, production starts next year. Aiming to have release candidate design drivable late summer. Tri-motor drive system & advanced battery work were important precursors.",0,840.73,13499.0,1.0,0.0,1.0,1.0,1.0,1.0
693,1354890601649610753,2021-01-28 20:34:26,u can’t sell houses u don’t own u can’t sell cars u don’t own but u *can* sell stock u don’t own!? this is bs – shorting is a scam legal only for vestigial reasons,0,836.5,35106.0,0.0,1.0,0.0,1.0,0.0,1.0
694,1354891972406865922,2021-01-28 20:39:53,Here come the shorty apologists Give them no respect Get Shorty,0,837.38,50052.0,1.0,1.0,0.0,0.0,1.0,0.0
695,1357422126161145856,2021-02-04 20:13:49,"It was foolish of us not to start 3 engines & immediately shut down 1, as 2 are needed to land",0,850.72,35019.0,0.0,0.0,1.0,1.0,0.0,0.0
696,1359517638653857794,2021-02-10 15:00:38,"He definitely has issues, but the sentencing seems a bit high",0,836.37,128352.0,0.0,0.0,0.0,0.0,0.0,0.0
697,1359519541219500033,2021-02-10 15:08:11,"Bought some Dogecoin for lil X, so he can be a toddler hodler",0,828.12,147966.0,1.0,0.0,0.0,1.0,0.0,1.0
698,1359965891245473793,2021-02-11 20:41:50,Congratulations Tesla China for amazing execution last year. Now on to the next for even more!!,1,807.899,38684.0,0.0,0.0,0.0,1.0,0.0,1.0
699,1361711665864130563,2021-02-16 16:18:55,"Covered in snow & ice, roads mostly closed & no power in Austin",0,799.05,228085.0,1.0,0.0,1.0,0.0,1.0,0.0
700,1363944709501067264,2021-02-22 20:12:14,"The Tesla Solar Roof is slightly hydrophobic, so water, snow or ice slide off easily",1,731.6495,239393.0,1.0,0.0,1.0,0.0,1.0,0.0
701,1363946797945679875,2021-02-22 20:20:32,"It is still available off menu, but I don’t think the range, in many drive conditions, yet meets the Tesla standard of excellence",1,728.55,202737.0,0.0,0.0,0.0,0.0,0.0,0.0
702,1365023164464582663,2021-02-25 19:37:37,"Prices in the US (of all goods) don’t include VAT, but it’s usually included in other countries. Then there’s import duty & transport costs. The intent is that revenue to Tesla is roughly similar in all countries, so taxes, tariffs & transport make up the difference.",1,698.6,44215.0,1.0,0.0,0.0,1.0,0.0,1.0
703,1367213114228318209,2021-03-03 20:39:42,Launch abort on slightly conservative high thrust limit. Increasing thrust limit & recycling propellant for another flight attempt today.,0,655.28,59147.0,0.0,1.0,1.0,1.0,1.0,1.0
704,1369379914139451406,2021-03-09 20:09:48,SN10 engine was low on thrust due (probably) to partial helium ingestion from fuel header tank. Impact of 10m/s crushed legs & part of skirt. Multiple fixes in work for SN11.,0,670.34,165900.0,1.0,1.0,1.0,1.0,1.0,0.0
705,1369382210894237705,2021-03-09 20:18:55,"Fair point. If autogenous pressurization had been used, CH4 bubbles would most likely have reverted to liquid. Helium in header was used to prevent ullage collapse from slosh, which happened in prior flight. My fault for approving. Sounded good at the time.",0,670.66,68360.0,1.0,1.0,1.0,1.0,1.0,0.0
706,1370449101402353669,2021-03-12 18:58:22,BTC (Bitcoin) is an anagram of TBC(The Boring Company) What a coincidence!,0,685.475,43950.0,0.0,1.0,1.0,1.0,0.0,1.0
707,1375510416994967552,2021-03-26 18:10:13,"Heavy comes in more like a javelin. Similar to Falcon 9, but caught by the tower vs landing on legs.",0,605.0,102360.0,0.0,1.0,0.0,1.0,1.0,1.0
708,1376558233624666120,2021-03-29 15:33:52,FAA inspector unable to reach Starbase in time for launch today. Postponed to no earlier than tomorrow.,0,603.03,77291.0,0.0,0.0,0.0,0.0,0.0,0.0
709,1376894241792737280,2021-03-30 13:49:03,"SN15 rolls to launch pad in a few days. It has hundreds of design improvements across structures, avionics/software & engine. Hopefully, one of those improvements covers this problem. If not, then retrofit will add a few more days.",0,594.6499,76037.0,0.0,1.0,0.0,1.0,1.0,1.0
710,1376898630582419461,2021-03-30 14:06:29,"Next major technology rev is at SN20. Those ships will be orbit-capable with heat shield & stage separation system. Ascent success probability is high. However, SN20+ vehicles will probably need many flight attempts to survive Mach 25 entry heating & land intact.",0,598.1,143300.0,0.0,0.0,0.0,0.0,1.0,0.0
711,1376901399867441156,2021-03-30 14:17:29,"Please consider moving to Starbase or greater Brownsville/South Padre area in Texas & encourage friends to do so! SpaceX’s hiring needs for engineers, technicians, builders & essential support personnel of all kinds are growing rapidly.",0,602.93,106463.0,0.0,1.0,0.0,1.0,0.0,0.0
712,1376906474459389952,2021-03-30 14:37:39,"Agreed! We’re not super far, as Magic Valley Utility can give us almost all wind-power, which will be used for LOX (78% of propellant mass)/N2/argon distillation. We’re also aiming to increase solar power from 1MW to 10MW, paired with Tesla Megapacks, for continuous power.",1,607.9899,140400.0,0.0,0.0,1.0,0.0,1.0,1.0
713,1376908285677297671,2021-03-30 14:44:51,Starbase will grow by several thousand people over the next year or two,0,614.7801,270611.0,0.0,0.0,0.0,0.0,0.0,0.0
714,1377340744340361216,2021-03-31 19:23:17,"High School Grads: You do not have to have a college degree to work for Tesla. You can work for Tesla straight out of high school. Chris Reilly of recruiting explains: Over 10,000 people are needed for Giga Texas just through 2022! - 5 mins from airport -15 mins from downtown - Right on Colorado river",1,668.72,56070.0,1.0,0.0,1.0,0.0,1.0,1.0
715,1379874956343828485,2021-04-07 19:13:21,"Starship booster, largest flying object ever designed, will be caught out of sky by launch tower. Big step forward, as reflight can be done in under an hour.",0,672.165,57330.0,0.0,1.0,0.0,1.0,0.0,1.0
716,1379876450744995843,2021-04-07 19:19:17,"Ideal scenario imo is catching Starship in horizontal “glide” with no landing burn, although that is quite a challenge for the tower! Next best is catching with tower, with emergency pad landing mode on skirt (no legs).",0,672.7601,56746.0,0.0,0.0,0.0,1.0,0.0,1.0
717,1380599694154362882,2021-04-09 19:13:12,"Almost ready with FSD Beta V9.0. Step change improvement is massive, especially for weird corner cases & bad weather. Pure vision, no radar.",0,672.3972,56364.0,1.0,0.0,1.0,1.0,1.0,0.0
718,1382052264802721792,2021-04-13 19:25:11,"Tesla is building up collision repair capability to help address the grief that you went through, but usually insurance companies make you go their “approved” collision repair partners. Tesla Insurance will make it smooth sailing.",1,760.625,102312.0,1.0,0.0,1.0,1.0,1.0,0.0
719,1382724076330917893,2021-04-15 15:54:44,One of many reasons that we need to make life multiplanetary!,0,729.8299,40037.0,0.0,0.0,0.0,0.0,0.0,0.0
720,1384589614447423493,2021-04-20 19:27:43,New FSD rendering approach coming that better represents NN probability vector space,0,720.04,26357.0,1.0,1.0,1.0,1.0,0.0,1.0
721,1386744515856322563,2021-04-26 18:10:31,True. The opposite in fact – I provide financial support to my parents.,0,736.67,26083.0,1.0,1.0,1.0,1.0,1.0,1.0
722,1386759755088211974,2021-04-26 19:11:05,"An advantage I did have is that my father is a talented electrical & mechanical engineer, so I was taught a lot engineering (without appreciating it at the time)",0,736.05,34574.0,0.0,0.0,1.0,0.0,1.0,1.0
723,1389270326073253889,2021-05-03 17:27:11,"Rawlinson was never chief engineer. He arrived after Model S prototype was made, left before things got tough & was only ever responsible for body engineering, not powertrain, battery, software, production or design.",0,683.74,22748.0,0.0,1.0,0.0,1.0,0.0,1.0
724,1395072357765627904,2021-05-19 17:42:23,I would like to second that congratulations. Outstanding accomplishment by China!,0,561.0,22143.0,1.0,1.0,1.0,1.0,1.0,1.0
725,1396914548167233537,2021-05-24 19:42:36,Spoke with North American Bitcoin miners. They committed to publish current & planned renewable usage & to ask miners WW to do so. Potentially promising.,0,609.8766,95547.0,1.0,1.0,0.0,0.0,0.0,0.0
726,1402683062773686274,2021-06-09 17:44:37,"Not even a good fake anonymous “The article is behind a paywall, and it looks like Anonymous’ hacking skills are not enough to get behind it “ 🤣🤣",0,599.6299,30965.0,1.0,0.0,1.0,1.0,1.0,0.0
727,1402686934900633607,2021-06-09 18:00:00,"Exactly. Only time I sell Tesla stock is when my stock options are expiring & I have no choice. Btw, I will continue to pay income taxes in California proportionate to my time in state, which is & will be significant.",1,600.8957,46698.0,1.0,0.0,1.0,0.0,1.0,0.0
728,1402689914836197376,2021-06-09 18:11:51,"Yeah, sold my houses, except for 1 in Bay Area that’s rented out for events. Working on sustainable energy for Earth with Tesla & protecting future of consciousness by making life multiplanetary with SpaceX. Also, AI risk mitigation with Neuralink & fixing traffic with Boring.",1,600.16,16398.0,1.0,0.0,1.0,0.0,1.0,1.0
729,1403074138961367041,2021-06-10 19:38:37,Useful mass to orbit is the primary figure of merit,0,609.33,38463.0,1.0,0.0,1.0,0.0,0.0,0.0
730,1404876425706938371,2021-06-15 19:00:15,"True, we somewhat overcompensated on Bluetooth antenna capability haha. Will work on turning it down near your destination.",0,601.44,40363.0,1.0,0.0,0.0,0.0,0.0,1.0
731,1405591980487311361,2021-06-17 18:23:37,I’ve been driving with the yoke for a while & it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,0,619.94,18087.0,1.0,1.0,1.0,1.0,0.0,1.0
732,1405597886826512386,2021-06-17 18:47:05,Starship SN15 and Starship SN16. Coolest lawn ornaments ever. Real pic of 2 ships next to Starbase Tiki Bar on right,0,619.36,40077.0,0.0,1.0,0.0,1.0,1.0,0.0
733,1407050578149183488,2021-06-21 18:59:34,"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software & hardware, both training & inference. Purpose is recruiting.",1,628.24,290636.0,1.0,0.0,0.0,0.0,0.0,0.0
